I
1000 Generated by WorldEditor

100 70.71 2 0 0.25 1 0 1 10  51.30646429 -000.47197095    0    0 2 7 0 0 28  51.30667371 -000.44459905    0    0 2 7 0 0
110 2 0.25 89.3000 Road
112  51.30649700 -000.46258600  51.30647100 -000.46257200
112  51.30593900 -000.46228900  51.30591300 -000.46227500
112  51.30585900 -000.46225900  51.30583200 -000.46225300
112  51.30554200 -000.46218700  51.30551500 -000.46218100
112  51.30546800 -000.46213900  51.30544600 -000.46211300
112  51.30542700 -000.46209200  51.30540500 -000.46206600
112  51.30536700 -000.46200300  51.30534900 -000.46197000
112  51.30534600 -000.46196200  51.30532800 -000.46192900
112  51.30532000 -000.46184600  51.30532100 -000.46180200
111  51.30532500 -000.46154500
111  51.30536600 -000.46154700
112  51.30536200 -000.46182200  51.30536100 -000.46186600
112  51.30538700 -000.46193800  51.30540400 -000.46197100
112  51.30539600 -000.46195500  51.30541300 -000.46198800
112  51.30545500 -000.46204400  51.30547700 -000.46207000
112  51.30548400 -000.46207700  51.30550600 -000.46210300
112  51.30555800 -000.46212500  51.30558500 -000.46213100
112  51.30584400 -000.46218900  51.30587100 -000.46219500
112  51.30588700 -000.46213200  51.30588800 -000.46208800
112  51.30589900 -000.46162000  51.30590000 -000.46157600
112  51.30586000 -000.46155000  51.30583300 -000.46154700
111  51.30548500 -000.46151300
111  51.30548800 -000.46144700
112  51.30586100 -000.46148400  51.30588800 -000.46148700
112  51.30590400 -000.46142200  51.30590500 -000.46137800
111  51.30594000 -000.45985300
111  51.30598100 -000.45985500
112  51.30594500 -000.46142400  51.30594400 -000.46146800
112  51.30598400 -000.46149100  51.30601100 -000.46149200
111  51.30657000 -000.46149800
111  51.30656900 -000.46156400
112  51.30598300 -000.46155700  51.30595600 -000.46155600
112  51.30594000 -000.46162200  51.30593900 -000.46166600
112  51.30592800 -000.46214700  51.30592700 -000.46219100
112  51.30596500 -000.46223400  51.30599100 -000.46224800
112  51.30650700 -000.46252200  51.30653300 -000.46253600
112  51.30658600 -000.46255400  51.30661300 -000.46256100
111  51.30708800 -000.46269500
112  51.30725700 -000.46272700  51.30728400 -000.46273200
112  51.30733700 -000.46271600  51.30736300 -000.46270300
112  51.30737600 -000.46269900  51.30740200 -000.46268600
112  51.30745100 -000.46265000  51.30747500 -000.46263000
112  51.30749200 -000.46261600  51.30751600 -000.46259600
112  51.30755600 -000.46253700  51.30757500 -000.46250400
112  51.30793000 -000.46188200  51.30794900 -000.46184900
112  51.30799400 -000.46180300  51.30801800 -000.46178300
112  51.30804800 -000.46175800  51.30807200 -000.46173800
112  51.30812300 -000.46172800  51.30814900 -000.46172800
112  51.30820300 -000.46173700  51.30823000 -000.46174300
111  51.30837900 -000.46177400
111  51.30837400 -000.46183900
112  51.30820100 -000.46180300  51.30817400 -000.46179700
112  51.30812700 -000.46179400  51.30810500 -000.46179400
112  51.30805800 -000.46182400  51.30803400 -000.46184400
112  51.30802000 -000.46185500  51.30799600 -000.46187500
112  51.30795600 -000.46193400  51.30793700 -000.46196700
112  51.30758200 -000.46258900  51.30756300 -000.46262200
112  51.30751800 -000.46266900  51.30749400 -000.46269000
112  51.30746700 -000.46271100  51.30744300 -000.46273200
112  51.30739200 -000.46276000  51.30736600 -000.46277200
112  51.30734100 -000.46278300  51.30731500 -000.46279500
112  51.30726100 -000.46279300  51.30723400 -000.46278800
111  51.30708200 -000.46275900
114  51.30657600 -000.46261800  51.30654900 -000.46261100
110 2 0.25 89.3000 Road
112  51.30765800 -000.47050400  51.30763500 -000.47044100
112  51.30760900 -000.47036200  51.30758600 -000.47029900
112  51.30752600 -000.47019000  51.30749300 -000.47013900
111  51.30740800 -000.47000200
111  51.30745600 -000.46992500
112  51.30758000 -000.47012200  51.30761300 -000.47017300
112  51.30766300 -000.47029400  51.30768600 -000.47035700
112  51.30772000 -000.47045600  51.30774300 -000.47051900
112  51.30777900 -000.47065300  51.30779600 -000.47072100
112  51.30779800 -000.47073300  51.30781500 -000.47080100
112  51.30784200 -000.47077600  51.30785500 -000.47073700
111  51.30790400 -000.47057900
111  51.30815200 -000.46980900
111  51.30833900 -000.46910200
112  51.30842900 -000.46869400  51.30843800 -000.46865300
112  51.30845200 -000.46856800  51.30845800 -000.46852500
111  51.30854400 -000.46788800
111  51.30858400 -000.46790200
112  51.30849200 -000.46858600  51.30848600 -000.46862900
112  51.30846900 -000.46871200  51.30846000 -000.46875300
111  51.30837700 -000.46912600
111  51.30819000 -000.46983700
111  51.30794000 -000.47060900
111  51.30783000 -000.47095700
111  51.30766100 -000.47145300
111  51.30762500 -000.47142100
112  51.30776100 -000.47102300  51.30777400 -000.47098400
112  51.30775600 -000.47086300  51.30773900 -000.47079500
114  51.30771700 -000.47070100  51.30770000 -000.47063300
110 2 0.25 89.3000 Apron
111  51.30678700 -000.47271700
111  51.30674900 -000.47269600
111  51.30677900 -000.47179000
111  51.30680900 -000.47184300
111  51.30682900 -000.47187500
111  51.30686000 -000.47188600
111  51.30688500 -000.47186200
111  51.30691200 -000.47183200
111  51.30746300 -000.46962600
111  51.30775700 -000.46810000
111  51.30788100 -000.46818000
111  51.30780700 -000.46867100
111  51.30762200 -000.46956400
111  51.30751300 -000.47008500
111  51.30704700 -000.47184300
111  51.30696100 -000.47205300
111  51.30693400 -000.47227300
111  51.30688100 -000.47235700
111  51.30680100 -000.47248500
111  51.30680600 -000.47256100
113  51.30682300 -000.47267400
110 2 0.25 89.3000 Apron
111  51.30676000 -000.47272300
111  51.30614900 -000.47271900
111  51.30614900 -000.47184300
113  51.30677900 -000.47186500
110 2 0.25 89.3000 Apron
111  51.30785400 -000.46819700
111  51.30775400 -000.46814100
111  51.30779000 -000.46790000
111  51.30780100 -000.46776500
111  51.30778500 -000.46758700
111  51.30772600 -000.46751100
111  51.30770000 -000.46747700
111  51.30803900 -000.46556600
111  51.30804700 -000.46536100
111  51.30803500 -000.46525500
111  51.30802100 -000.46516300
111  51.30800400 -000.46508400
111  51.30797300 -000.46492500
111  51.30794600 -000.46473700
111  51.30801000 -000.46448600
111  51.30785400 -000.46424300
111  51.30820500 -000.46297500
111  51.30860000 -000.46346900
111  51.30926700 -000.46198900
111  51.30995700 -000.46333200
111  51.31003600 -000.46357300
111  51.31005100 -000.46380400
111  51.30999300 -000.46418300
111  51.30991300 -000.46452800
111  51.30985600 -000.46491900
111  51.30995000 -000.46505700
111  51.30989900 -000.46539100
111  51.30974800 -000.46529900
111  51.30962500 -000.46557500
111  51.30959000 -000.46572400
111  51.30901300 -000.46910600
111  51.30888400 -000.46906000
111  51.30892700 -000.46886500
111  51.30891200 -000.46880700
111  51.30868200 -000.46871500
111  51.30872500 -000.46840500
111  51.30871100 -000.46835900
111  51.30866000 -000.46831300
111  51.30822800 -000.46808300
111  51.30818500 -000.46810600
111  51.30815600 -000.46817500
111  51.30812700 -000.46831300
111  51.30804100 -000.46841600
111  51.30783200 -000.46865800
113  51.30778800 -000.46869200
110 2 0.25 89.3000 Apron
111  51.30860800 -000.46349200
111  51.30818000 -000.46310800
111  51.30827100 -000.46261600
111  51.30829900 -000.46241600
111  51.30831900 -000.46212400
111  51.30830000 -000.46197300
111  51.30837300 -000.46164900
111  51.30847500 -000.46110400
111  51.30850400 -000.46092500
111  51.30853300 -000.46075900
111  51.30855000 -000.46057300
111  51.30855000 -000.46034800
111  51.30855000 -000.46007600
111  51.30854100 -000.45973100
111  51.30850400 -000.45933900
111  51.30844600 -000.45910100
111  51.30835400 -000.45895500
111  51.30813800 -000.45872900
111  51.30794700 -000.45856300
111  51.30772300 -000.45845100
111  51.30749000 -000.45840400
111  51.30720800 -000.45841700
111  51.30703700 -000.45842400
111  51.30697100 -000.45845700
111  51.30691300 -000.45851000
111  51.30688800 -000.45865600
111  51.30681700 -000.45882900
111  51.30680000 -000.45746400
111  51.30685300 -000.45742900
111  51.30690100 -000.45749900
111  51.30691800 -000.45758900
111  51.30694900 -000.45767300
111  51.30698400 -000.45772900
111  51.30703600 -000.45776400
111  51.30719400 -000.45777100
111  51.30742900 -000.45778500
111  51.30760800 -000.45779200
111  51.30776600 -000.45783300
111  51.30794000 -000.45792400
111  51.30821100 -000.45805000
111  51.30835100 -000.45816800
111  51.30849500 -000.45827300
111  51.30868700 -000.45851000
111  51.30877000 -000.45865000
111  51.30884600 -000.45878700
111  51.30890100 -000.45901200
111  51.30892800 -000.45917900
111  51.30894600 -000.45942400
111  51.30894100 -000.45966100
111  51.30893600 -000.45993300
111  51.30890600 -000.46018400
111  51.30887900 -000.46030200
111  51.30880900 -000.46059500
111  51.30878300 -000.46078400
111  51.30878800 -000.46102800
111  51.30886200 -000.46124400
111  51.30900200 -000.46157900
111  51.30912800 -000.46177400
113  51.30930300 -000.46205300
110 2 0.25 89.3000 Apron
111  51.30697200 -000.47103700
111  51.30698900 -000.47111000
111  51.30700900 -000.47116200
111  51.30703200 -000.47117400
111  51.30706000 -000.47117100
111  51.30709100 -000.47114200
111  51.30712500 -000.47113900
111  51.30698100 -000.47176300
111  51.30694200 -000.47174600
111  51.30694300 -000.47167900
111  51.30694500 -000.47160900
111  51.30694700 -000.47156000
111  51.30693400 -000.47149000
111  51.30690900 -000.47139200
111  51.30687600 -000.47127500
111  51.30684900 -000.47116800
111  51.30683100 -000.47110400
111  51.30680300 -000.47109200
111  51.30677400 -000.47109800
111  51.30676200 -000.47030700
111  51.30677600 -000.47039500
111  51.30678900 -000.47046100
111  51.30680000 -000.47051300
111  51.30681900 -000.47057500
113  51.30684700 -000.47066200
110 2 0.25 89.3000 Apron
111  51.30709000 -000.44436400
111  51.30707700 -000.44449700
111  51.30705500 -000.44460500
111  51.30702800 -000.44468700
111  51.30697700 -000.44476900
111  51.30639800 -000.44490900
111  51.30603400 -000.44482300
111  51.30575400 -000.44475500
111  51.30562000 -000.44472100
111  51.30556500 -000.44471700
111  51.30552500 -000.44474100
111  51.30549200 -000.44478400
111  51.30544300 -000.44487200
111  51.30536700 -000.44497000
111  51.30528800 -000.44500400
111  51.30521200 -000.44501300
111  51.30512600 -000.44498900
111  51.30505600 -000.44490100
111  51.30500700 -000.44480400
111  51.30497700 -000.44469700
111  51.30495300 -000.44459000
111  51.30495300 -000.44448800
111  51.30492200 -000.44432700
111  51.30493400 -000.44425200
111  51.30504300 -000.44428100
111  51.30508700 -000.44421500
111  51.30513800 -000.44414700
111  51.30523600 -000.44411800
111  51.30533400 -000.44412800
111  51.30540000 -000.44418600
111  51.30544600 -000.44422100
111  51.30550600 -000.44430500
111  51.30556600 -000.44441600
111  51.30562900 -000.44447900
111  51.30573300 -000.44449700
111  51.30586900 -000.44450300
111  51.30600400 -000.44449300
111  51.30607100 -000.44446800
111  51.30611200 -000.44442400
111  51.30616300 -000.44435100
111  51.30622200 -000.44426500
111  51.30627100 -000.44414900
111  51.30631400 -000.44404100
111  51.30634900 -000.44395100
111  51.30638900 -000.44387300
111  51.30644300 -000.44378300
111  51.30653000 -000.44371000
111  51.30664000 -000.44367500
111  51.30672600 -000.44366200
111  51.30685000 -000.44367500
111  51.30692500 -000.44371800
111  51.30698200 -000.44378800
111  51.30702500 -000.44387800
111  51.30706300 -000.44400300
111  51.30708200 -000.44411000
113  51.30709000 -000.44422200
110 2 0.25 89.3000 Apron
111  51.30833800 -000.45724100
111  51.30882700 -000.45729500
111  51.30886300 -000.45733000
111  51.30886800 -000.45738800
111  51.30886800 -000.45748700
111  51.30884900 -000.45768300
111  51.30883200 -000.45787400
111  51.30879600 -000.45808400
111  51.30875100 -000.45827600
111  51.30873200 -000.45841800
111  51.30872600 -000.45850300
111  51.30873200 -000.45855200
111  51.30875700 -000.45863200
111  51.30877900 -000.45867700
111  51.30883500 -000.45869500
111  51.30892700 -000.45868100
111  51.30914800 -000.45857900
111  51.30941900 -000.45848100
111  51.30954400 -000.45844000
111  51.30967800 -000.45843600
111  51.30970100 -000.45856500
111  51.30958300 -000.45867200
111  51.30957800 -000.45869500
111  51.30957800 -000.45873500
111  51.30961400 -000.45895800
111  51.30962800 -000.45899800
111  51.30964700 -000.45900700
111  51.30977000 -000.45897100
111  51.30979500 -000.45910900
111  51.30968600 -000.45923400
111  51.30960600 -000.45926500
111  51.30943800 -000.45933200
111  51.30911700 -000.45945300
111  51.30905800 -000.45946200
111  51.30900500 -000.45947000
111  51.30895800 -000.45947900
111  51.30891600 -000.45952000
111  51.30824900 -000.45816400
111  51.30831000 -000.45812800
111  51.30832100 -000.45804400
111  51.30833500 -000.45793700
111  51.30833500 -000.45783400
111  51.30832100 -000.45772700
111  51.30831300 -000.45761100
111  51.30830200 -000.45746900
111  51.30828200 -000.45730400
113  51.30829900 -000.45725000
110 2 0.25 89.3000 Apron
111  51.30589300 -000.46234000
111  51.30589500 -000.46276500
111  51.30577400 -000.46274600
111  51.30574900 -000.46234300
111  51.30580800 -000.46233200
111  51.30582300 -000.46223700
111  51.30593400 -000.46228100
113  51.30590500 -000.46230500
130 Airport Boundary 1
111  51.30521143 -000.46240715
111  51.30450865 -000.46229188
111  51.30429668 -000.45171625
111  51.30327743 -000.44728119
111  51.30352951 -000.44217620
111  51.30497088 -000.44251516
111  51.30570502 -000.44114211
111  51.30928437 -000.44439751
111  51.30891565 -000.45245237
111  51.31027802 -000.45200548
111  51.31173791 -000.45816665
111  51.30919432 -000.46074277
111  51.31025415 -000.46345447
111  51.30907610 -000.47004220
111  51.30818892 -000.47010393
111  51.30708362 -000.47370299
113  51.30527806 -000.47382720
130 Flatten
111  51.30521143 -000.46240715
111  51.30450865 -000.46229188
111  51.30429668 -000.45171625
111  51.30327743 -000.44728119
111  51.30352951 -000.44217620
111  51.30497088 -000.44251516
111  51.30570502 -000.44114211
111  51.30928437 -000.44439751
111  51.30891565 -000.45245237
111  51.31027802 -000.45200548
111  51.31173791 -000.45816665
111  51.30919432 -000.46074277
111  51.31025415 -000.46345447
111  51.30907610 -000.47004220
111  51.30818892 -000.47010393
111  51.30708362 -000.47370299
113  51.30527806 -000.47382720
120 Centreline for Path
111  51.30856800 -000.45787500 51
112  51.30855167 -000.45806490  51.30853922 -000.45820963 51
112  51.30847900 -000.45841400  51.30844300 -000.45850200 51
112  51.30830272 -000.45844720  51.30822120 -000.45838133 51
112  51.30809928 -000.45828280  51.30801776 -000.45821693 51
112  51.30784098 -000.45815788  51.30775031 -000.45814047 51
112  51.30768602 -000.45812812  51.30759534 -000.45811071 51
112  51.30733150 -000.45808950  51.30718583 -000.45808117 51
112  51.30684450 -000.45807800  51.30666550 -000.45807867 51
116  51.30658304 -000.45706233  51.30658773 -000.45638455
120 Centreline for Path
111  51.30909400 -000.46226800 51
112  51.30869599 -000.46170951  51.30862733 -000.46161317 51
112  51.30860368 -000.46134652  51.30861080 -000.46120087 51
112  51.30860432 -000.46133348  51.30861144 -000.46118783 51
112  51.30863918 -000.46089930  51.30865529 -000.46075549 51
112  51.30869382 -000.46041170  51.30870994 -000.46026790 51
112  51.30872075 -000.45997690  51.30872258 -000.45983083 51
112  51.30872525 -000.45961810  51.30872708 -000.45947203 51
112  51.30869479 -000.45918639  51.30867265 -000.45904465 51
112  51.30867921 -000.45908661  51.30865707 -000.45894487 51
112  51.30854557 -000.45872495  51.30847862 -000.45862559 51
112  51.30852543 -000.45869505  51.30845848 -000.45859568 51
116  51.30830272 -000.45844720  51.30822120 -000.45838133
120 Centreline for Path
111  51.30869800 -000.46438800 51
112  51.30862770 -000.46471385  51.30859790 -000.46485195 51
112  51.30856368 -000.46513795  51.30855080 -000.46528259 51
115  51.30851800 -000.46565100
120 Centreline for Path
111  51.30915100 -000.46482500 51
112  51.30905765 -000.46513372  51.30901788 -000.46526524 51
112  51.30896564 -000.46554394  51.30894407 -000.46568590 51
115  51.30891700 -000.46586400
120 Centreline for Path
111  51.30934300 -000.46564700 51
112  51.30911688 -000.46543989  51.30903763 -000.46536730 51
112  51.30888144 -000.46521585  51.30880374 -000.46513908 51
112  51.30869956 -000.46503615  51.30862185 -000.46495938 51
112  51.30848726 -000.46476426  51.30842343 -000.46465976 51
112  51.30845274 -000.46470774  51.30838891 -000.46460325 51
112  51.30832260 -000.46433888  51.30829967 -000.46419746 51
112  51.30831340 -000.46428212  51.30829047 -000.46414071 51
112  51.30830030 -000.46385352  51.30831450 -000.46370920 51
112  51.30837970 -000.46304648  51.30839390 -000.46290216 51
112  51.30843332 -000.46261704  51.30845487 -000.46247507 51
112  51.30856068 -000.46177796  51.30858223 -000.46163599 51
116  51.30860368 -000.46134652  51.30861080 -000.46120087
120 Centreline for Path
111  51.30890500 -000.46804000 51
112  51.30864172 -000.46795377  51.30858724 -000.46793592 51
112  51.30847824 -000.46790057  51.30842373 -000.46788295 51
112  51.30831076 -000.46784643  51.30825625 -000.46782881 51
112  51.30815486 -000.46788116  51.30810543 -000.46792193 51
112  51.30798914 -000.46801784  51.30793971 -000.46805861 51
112  51.30787969 -000.46819989  51.30785614 -000.46828049 51
112  51.30775431 -000.46862911  51.30773077 -000.46870970 51
112  51.30769243 -000.46887649  51.30767472 -000.46896081 51
112  51.30748257 -000.46987551  51.30746486 -000.46995984 51
112  51.30742464 -000.47012565  51.30740373 -000.47020808 51
112  51.30710636 -000.47138035  51.30708545 -000.47146278 51
112  51.30700800 -000.47172300  51.30696333 -000.47186900 51
112  51.30685950 -000.47206250  51.30680517 -000.47214283 51
112  51.30669471 -000.47219052  51.30663919 -000.47219553 51
112  51.30656229 -000.47220248  51.30650676 -000.47220749 51
112  51.30647613 -000.47207664  51.30647421 -000.47198774 51
112  51.30647287 -000.47192536  51.30647096 -000.47183645 51
116  51.30647250 -000.47149450  51.30647417 -000.47129617
120 Centreline for Path
112  51.30710636 -000.47138035  51.30708545 -000.47146278 51
112  51.30698600 -000.47127700  51.30692667 -000.47112567 51
112  51.30678900 -000.47077000  51.30671700 -000.47058333 51
112  51.30664599 -000.47036889  51.30662265 -000.47028814 51
112  51.30652001 -000.46993311  51.30649667 -000.46985237 51
116  51.30648000 -000.47050450  51.30647667 -000.47096617
120 Centreline for Path
112  51.30666096 -000.44580767  51.30666565 -000.44512989 51
112  51.30678577 -000.44467907  51.30686429 -000.44460445 51
112  51.30681223 -000.44465393  51.30689074 -000.44457931 51
112  51.30696500 -000.44438500  51.30698833 -000.44428033 51
112  51.30693350 -000.44404100  51.30688917 -000.44391633 51
112  51.30673011 -000.44384539  51.30663886 -000.44383965 51
112  51.30670189 -000.44384361  51.30661063 -000.44383787 51
112  51.30650450 -000.44398850  51.30646417 -000.44409083 51
112  51.30646150 -000.44432150  51.30647317 -000.44444117 51
112  51.30657350 -000.44464600  51.30663650 -000.44474267 51
116  51.30666096 -000.44580767  51.30665627 -000.44648545
120 Centreline for Path
112  51.30646150 -000.44432150  51.30647317 -000.44444117 51
112  51.30634450 -000.44454262  51.30625484 -000.44457037 51
112  51.30626450 -000.44456738  51.30617483 -000.44459513 51
112  51.30599306 -000.44461479  51.30590176 -000.44461864 51
112  51.30591194 -000.44461821  51.30582065 -000.44462207 51
112  51.30566500 -000.44459800  51.30559167 -000.44458067 51
112  51.30548500 -000.44442650  51.30543833 -000.44432950 51
112  51.30532400 -000.44423200  51.30526333 -000.44419933 51
112  51.30514400 -000.44427300  51.30508467 -000.44433300 51
112  51.30505050 -000.44450450  51.30504750 -000.44459883 51
112  51.30514450 -000.44468300  51.30521017 -000.44470767 51
112  51.30537913 -000.44469544  51.30546988 -000.44467906 51
112  51.30563887 -000.44464856  51.30572962 -000.44463219 51
116  51.30591194 -000.44461821  51.30600324 -000.44461436
120 Centreline for Path
112  51.30684450 -000.45807800  51.30666550 -000.45807867 51
116  51.30656805 -000.45909565  51.30656275 -000.45977341
120 Centreline for Path
112  51.30678577 -000.44467907  51.30670726 -000.44475369 51
116  51.30657350 -000.44464600  51.30651050 -000.44454933
120 Centreline for Path
112  51.30657350 -000.44464600  51.30651050 -000.44454933 51
116  51.30634450 -000.44454262  51.30625484 -000.44457037
120 Centreline for Path
112  51.30566500 -000.44459800  51.30573833 -000.44461533 51
116  51.30563887 -000.44464856  51.30554812 -000.44466494
120 Centreline for Path
112  51.30847900 -000.45841400  51.30844300 -000.45850200 51
116  51.30852543 -000.45869505  51.30859238 -000.45879441
120 Centreline for Path
112  51.30869599 -000.46170951  51.30862733 -000.46161317 51
116  51.30856068 -000.46177796  51.30853913 -000.46191993
120 Centreline for Path
112  51.30862770 -000.46471385  51.30859790 -000.46485195 51
116  51.30848726 -000.46476426  51.30842343 -000.46465976
120 Centreline for Path
112  51.30862770 -000.46471385  51.30859790 -000.46485195 51
116  51.30869956 -000.46503615  51.30877726 -000.46511292
120 Centreline for Path
112  51.30856368 -000.46513795  51.30857656 -000.46499332 51
116  51.30848726 -000.46476426  51.30842343 -000.46465976
120 Centreline for Path
112  51.30856368 -000.46513795  51.30857656 -000.46499332 51
116  51.30869956 -000.46503615  51.30877726 -000.46511292
120 Centreline for Path
112  51.30905765 -000.46513372  51.30901788 -000.46526524 51
116  51.30888144 -000.46521585  51.30880374 -000.46513908
120 Centreline for Path
112  51.30905765 -000.46513372  51.30901788 -000.46526524 51
116  51.30911688 -000.46543989  51.30919614 -000.46551248
120 Centreline for Path
112  51.30896564 -000.46554394  51.30898721 -000.46540198 51
116  51.30888144 -000.46521585  51.30880374 -000.46513908
120 Centreline for Path
112  51.30896564 -000.46554394  51.30898721 -000.46540198 51
116  51.30911688 -000.46543989  51.30919614 -000.46551248
120 Centreline for Path
112  51.30700800 -000.47172300  51.30705267 -000.47157700 51
116  51.30698600 -000.47127700  51.30692667 -000.47112567
120 Centreline for Path
112  51.30652001 -000.46993311  51.30649667 -000.46985237 51
116  51.30649287 -000.46879535  51.30649811 -000.46811758
120 Path hold short
111  51.30576563 -000.44472521 54
115  51.30578437 -000.44452279
120 Path hold short
111  51.30711774 -000.45786533 54
115  51.30710826 -000.45828867
120 Path hold short
111  51.30685097 -000.47178646 54
115  51.30703103 -000.47209754
120 Path hold short
111  51.30700988 -000.47093878 54
115  51.30678412 -000.47116122
120 North East  1
111  51.30853404 -000.45786754 51
115  51.30860196 -000.45788246
120 North  2
111  51.30911661 -000.46222684 51
115  51.30907139 -000.46230916
120 North  4
111  51.30912014 -000.46480116 51
115  51.30918186 -000.46484884
120 North  5
111  51.30866559 -000.46437014 51
115  51.30873041 -000.46440586
120 North GA Ramp  2
111  51.30936004 -000.46559949 51
115  51.30932596 -000.46569451
120 North  6
111  51.30855194 -000.46565872 51
115  51.30848406 -000.46564328
120 North West  7
111  51.30890919 -000.46800734 51
115  51.30890081 -000.46807266
120 South East  8
111  51.30525084 -000.44466670 51
115  51.30523516 -000.44477330
120 South East  8
111  51.30524684 -000.44477440 51
115  51.30523916 -000.44466560
120 North  9
111  51.30895031 -000.46587693 51
115  51.30888369 -000.46585107
21  51.30688890 -000.46999092 1 89.3000 3.0 10 VASI23
21  51.30607010 -000.46997495 1 89.3000 3.0 10 VASI23
21  51.30624910 -000.44657908 1 269.3000 3.0 28 VASI23
21  51.30706790 -000.44659505 1 269.3000 3.0 28 VASI23
14  51.30580800 -000.46184600   6.56 0 Wisley Tower
1300  51.30909400 -000.46226800 326.60 gate jets|turboprops North  2
1300  51.30915100 -000.46482500  57.18 gate jets|turboprops North  4
1300  51.30869800 -000.46438800  69.66 gate jets|turboprops North  5
1300  51.30851800 -000.46565100 256.15 gate jets|turboprops North  6
1300  51.30891700 -000.46586400 265.47 gate jets|turboprops North  9
1300  51.30856800 -000.45787500  82.70 gate jets|turboprops North East  1
1300  51.30890500 -000.46804000   0.00 gate jets|turboprops North West  7
1300  51.30524300 -000.44472000   1.85 gate jets|turboprops South East  8
1300  51.30934300 -000.46564700 337.37 misc props|helos North GA Ramp  2
19  51.30547400 -000.45154100 1 Windsock
19  51.30585900 -000.45989500 1 Windsock
54 12869 TWR
1000 Default Flow
1001 X2WY 000 359 999
1002 X2WY 0
1003 X2WY 0
1004 0000 2400
1101 10 left
1100 10  12869 arrivals|departures heavy|jets|turboprops|props 000359 000359 Runway 10
1100 28  12869 arrivals|departures heavy|jets|turboprops|props 000359 000359 Runway 28
1200 
1201  51.30647000 -000.47179200 both 0 
1201  51.30657600 -000.45807900 both 1 
1201  51.30666800 -000.44479100 both 2 
1201  51.30693000 -000.44454200 both 3 
1201  51.30700000 -000.44422800 both 4 
1201  51.30686700 -000.44385400 both 5 
1201  51.30656500 -000.44383500 both 6 
1201  51.30644400 -000.44414200 both 7 
1201  51.30647900 -000.44450100 both 8 
1201  51.30613000 -000.44460900 both 9 
1201  51.30577500 -000.44462400 both 10 10/28 hold short
1201  51.30555500 -000.44457200 both 11 
1201  51.30541500 -000.44428100 both 12 
1201  51.30523300 -000.44418300 both 13 
1201  51.30505500 -000.44436300 both 14 
1201  51.30504600 -000.44464600 both 15 
1201  51.30711300 -000.45807700 both 16 10/28 hold short
1201  51.30755000 -000.45810200 both 17 
1201  51.30797700 -000.45818400 both 18 
1201  51.30842500 -000.45854600 both 19 
1201  51.30853300 -000.45828200 both 20 
1201  51.30864600 -000.45887400 both 21 
1201  51.30872800 -000.45939900 both 22 
1201  51.30871800 -000.46019600 both 23 
1201  51.30861500 -000.46111500 both 24 
1201  51.30859300 -000.46156500 both 25 
1201  51.30840100 -000.46283000 both 26 
1201  51.30827900 -000.46407000 both 27 
1201  51.30835700 -000.46455100 both 28 
1201  51.30858300 -000.46492100 both 29 
1201  51.30899800 -000.46533100 both 30 
1201  51.30822900 -000.46782000 both 31 
1201  51.30791500 -000.46807900 both 32 
1201  51.30771900 -000.46875000 both 33 
1201  51.30745600 -000.47000200 both 34 
1201  51.30707500 -000.47150400 both 35 
1201  51.30694100 -000.47194200 both 36 10/28 hold short
1201  51.30677800 -000.47218300 both 37 
1201  51.30647900 -000.47221000 both 38 
1201  51.30689700 -000.47105000 both 39 10/28 hold short
1201  51.30668100 -000.47049000 both 40 
1201  51.30648500 -000.46981200 both 41 
1201  51.30647500 -000.47119700 both 42 
1201  51.30654900 -000.46153100 both 43 
1201  51.30654100 -000.46257500 both 44 
1201  51.30856000 -000.46792700 both 45 
1201  51.30856800 -000.45787500 both 46 North East  1
1201  51.30909400 -000.46226800 both 47 North  2
1201  51.30915100 -000.46482500 both 48 North  4
1201  51.30869800 -000.46438800 both 49 North  5
1201  51.30934300 -000.46564700 both 50 North GA Ramp  2
1201  51.30851800 -000.46565100 both 51 North  6
1201  51.30890500 -000.46804000 both 52 North West  7
1201  51.30524300 -000.44472000 both 53 South East  8
1201  51.30891700 -000.46586400 both 54 North  9
1202 1 2 twoway runway 10/28
1204 departure 10,28
1204 arrival 10,28
1202 0 42 twoway runway 10/28
1204 departure 10,28
1204 arrival 10,28
1202 42 41 twoway runway 10/28
1204 departure 10,28
1204 arrival 10,28
1202 43 1 twoway runway 10/28
1204 departure 10,28
1204 arrival 10,28
1202 41 44 twoway runway 10/28
1204 departure 10,28
1204 arrival 10,28
1202 44 43 twoway runway 10/28
1204 departure 10,28
1204 arrival 10,28
1202 2 3 twoway taxiway 
1204 departure 10,28
1204 arrival 10,28
1202 3 4 twoway taxiway 
1204 departure 10,28
1204 arrival 10,28
1202 4 5 twoway taxiway 
1204 departure 10,28
1204 arrival 10,28
1202 5 6 twoway taxiway 
1204 departure 10,28
1204 arrival 10,28
1202 6 7 twoway taxiway 
1204 departure 10,28
1204 arrival 10,28
1202 7 8 twoway taxiway 
1204 departure 10,28
1204 arrival 10,28
1202 8 2 twoway taxiway 
1204 departure 10,28
1204 arrival 10,28
1202 8 9 twoway taxiway 
1204 departure 10,28
1204 arrival 10,28
1202 9 10 twoway taxiway 
1204 departure 10,28
1204 arrival 10,28
1202 10 11 twoway taxiway 
1202 11 12 twoway taxiway 
1202 12 13 twoway taxiway 
1202 13 14 twoway taxiway 
1202 14 15 twoway taxiway 
